Series Name,"Series Code","Country Name","Country Code","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]"
"Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","Morocco","MAR","375.789746288737","394.330169019238","395.897358619731","398.386827687753","393.11815532972","397.889452748704","398.323897712083","401.922198871498","415.843277905849","435.448254123465","453.600230726345","500.695924807458","552.595676886424","..",".."
"Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","Oman","OMN","1378.06577377178","1171.58211513574","1141.82565654879","1185.20325556721","1400.85797392354","1488.91891927719","1413.74742320372","1354.37079388132","1127.05832722612","1345.07209617403","1797.54098168045","1661.21502581961","1177.55027590688","..",".."
"Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","Qatar","QAT","2566.2688409162","2506.60831499588","2851.25857442272","3299.0670609092","3466.74995031767","3572.84496774417","3012.31998056409","2966.606916867","2779.61358350911","3023.1159714218","3534.7508110442","2831.77710502567","2317.84419023463","..",".."
"Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","Saudi Arabia","SAU","2047.07123144518","2256.08984160493","2484.14896207856","2677.10010467404","3106.07325596093","3085.38863299471","3096.2874667634","3185.7497959701","3009.36269986887","3151.00620920222","3649.84644141117","3511.99653404838","3102.1820531522","..",".."
"Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","Tunisia","TUN","592.009179310762","638.993361594872","665.011206406111","689.685620964412","697.795387840943","659.490583521556","673.468995473442","681.973928559601","681.22646667046","708.200609139259","759.216549737493","814.564207515203","885.260361122316","..",".."
"Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","United Arab Emirates","ARE","3101.52999956368","3087.05682096236","2886.06838380692","2969.58097040148","2989.61938663472","2483.54166343065","2671.53322947657","2802.07775504616","2936.61891978681","3236.16093438588","4091.27466225839","3921.77370529474","3813.76187094342","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","Bahrain","BHR","0.971","0.997","1.016","0.994","0.976","0.932","0.842","..","..","..","..","..","..","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","Egypt, Arab Rep.","EGY","..","..","..","..","0.745","0.777","0.778","0.757","0.73","0.709","0.683","..","..","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","Jordan","JOR","2.339","..","..","2.43","2.27","2.741","..","2.226","..","2.513","..","..","..","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","Kuwait","KWT","2.47","2.475","2.433","2.45","2.602","2.597","..","..","..","..","2.293","..","..","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","Morocco","MAR","..","..","..","0.63","0.912","..","..","0.732","..","..","..","..","..","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","Oman","OMN","2.034","1.973","1.995","2.01","2.158","2.127","1.96","2.011","2.103","2.086","1.994","1.997","2.058","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","Qatar","QAT","4.038","..","..","..","1.927","..","2.756","..","2.499","..","..","..","..","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","Saudi Arabia","SAU","1.92","1.966","1.996","2.159","2.14","2.237","2.267","2.409","2.514","2.633","2.648","2.789","3.077","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","Tunisia","TUN","1.193","..","..","..","1.236","1.268","1.241","1.261","..","1.28","1.295","1.292","..","..",".."
"Physicians (per 1,000 people)","SH.MED.PHYS.ZS","United Arab Emirates","ARE","1.431","1.499","1.558","1.83","2.081","2.297","2.468","2.548","2.664","2.759","2.879","2.912","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","Bahrain","BHR","1.76","2.05","2","2.01","1.96","1.9","1.84","1.77","1.8","1.74","..","..","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","Egypt, Arab Rep.","EGY","1.43","1.43","1.41","1.4","1.37","1.27","1.27","1.3","1.26","1.22","1.13","..","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","Jordan","JOR","1.7","1.69","1.68","1.57","1.43","1.38","1.38","1.45","1.41","1.36","1.37","1.38","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","Kuwait","KWT","2.5","2.53","2.35","2.2","2.19","2.13","2.05","2.07","2.01","2","2.35","..","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","Morocco","MAR","0.84","0.83","0.83","0.82","1.1","1.1","1.1","1","..","0.7","0.73","..","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","Oman","OMN","1.63","1.46","1.32","1.26","1.22","1.19","1.14","1.11","1.09","1.1","1.16","..","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","Qatar","QAT","1.22","1.22","1.31","1.18","1.08","1.02","1.01","0.94","1.03","1.12","..","..","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","Saudi Arabia","SAU","1.98","1.95","1.98","2.05","2.12","2.12","2.12","2.13","2.15","2.15","2.18","2.15","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","Tunisia","TUN","1.8","1.78","1.77","1.78","1.77","1.77","1.77","1.78","1.79","1.79","2.38","2.42","..","..",".."
"Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","United Arab Emirates","ARE","1.04","1.06","1.11","1.12","1.2","1.39","1.4","1.48","1.63","1.87","1.94","1.98","..","..",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Bahrain","BHR","78.593","79.141","79.622","79.998","80.214","80.338","80.407","80.407","80.412","80.471","78.683","78.083","80.992","81.284",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Egypt, Arab Rep.","EGY","69.078","69.232","69.464","69.632","69.911","70.135","70.437","70.709","70.974","71.213","69.79","68.976","71.01","71.633",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Jordan","JOR","73.797","73.929","74.087","74.282","74.606","75.06","75.55","76.071","76.491","76.865","75.583","74.204","77.088","77.814",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Kuwait","KWT","77.7262195121951","78.052243902439","78.3950243902439","78.7418048780488","79.0803414634146","79.3765609756098","79.6775853658537","79.9160731707317","80.1063658536585","81.969756097561","78.7609756097561","78.7365853658537","80.5878048780488","83.1878048780488",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Morocco","MAR","70.821","71.263","71.674","72.117","72.522","72.894","73.228","73.608","73.946","74.245","73.133","73.385","75.161","75.313",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Oman","OMN","77.184","77.74","78.187","78.633","79.03","79.346","79.581","79.748","79.864","79.946","77.763","75.969","77.911","80.031",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Qatar","QAT","79.444","79.994","80.499","80.974","81.395","81.785","82.147","82.458","82.714","82.945","80.409","81.083","81.857","82.368",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Saudi Arabia","SAU","75.616","75.808","76.09","76.517","77.116","77.776","78.354","78.721","78.75","78.313","77.596","77.089","77.31","78.732",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Tunisia","TUN","74.438","74.471","74.599","74.674","74.784","74.875","75.007","75.177","75.37","75.599","75.004","72.893","76.05","76.508",".."
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","United Arab Emirates","ARE","81.886","81.898","81.913","81.95","81.99","82.076","82.195","82.388","82.449","82.596","81.936","79.083","80.487","82.909",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Bahrain","BHR","7.1","6.8","6.6","6.5","6.4","6.3","6.3","6.3","6.4","6.5","6.6","6.8","7","7.2",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Egypt, Arab Rep.","EGY","25.6","24.6","23.7","22.8","22","21.2","20.5","19.8","19.1","18.4","17.8","17.2","16.7","16.1",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Jordan","JOR","17","16.6","16.2","15.8","15.4","15","14.7","14.3","14","13.6","13.3","12.9","12.6","12.2",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Kuwait","KWT","9.1","8.8","8.5","8.2","8","7.8","7.7","7.6","7.6","7.6","7.7","7.6","7.6","7.6",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Morocco","MAR","28.2","26.7","25.3","24","22.7","21.6","20.5","19.6","18.7","18","17.3","16.6","16","15.5",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Oman","OMN","9.5","9.4","9.3","9.2","9.1","9.1","9","8.9","8.8","8.7","8.6","8.6","8.5","8.4",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Qatar","QAT","7.5","7.3","7.1","6.9","6.7","6.4","6.2","5.9","5.6","5.4","5.2","5.1","5","4.9",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Saudi Arabia","SAU","10.4","9.7","9.1","8.5","7.9","7.4","6.9","6.5","6.1","5.8","5.5","5.3","5.1","4.9",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Tunisia","TUN","16.7","16.5","16.3","16.2","16.1","16","15.8","15.5","15.1","14.4","13.5","12.5","11.5","10.6",".."
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","United Arab Emirates","ARE","7","6.8","6.7","6.5","6.3","6.1","5.8","5.6","5.3","5","4.7","4.4","4.2","4",".."
,"","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","",""
Data from database: Health Nutrition and Population Statistics,"","","","","","","","","","","","","","","","","",""
Last Updated: 12/18/2025,"","","","","","","","","","","","","","","","","",""
Code,"License Type","Indicator Name","Short definition","Long definition","Source","Topic","Periodicity","Aggregation method","Statistical concept and methodology","Development relevance","Limitations and exceptions"
SH.XPD.CHEX.GD.ZS,"CC BY-4.0","Current health expenditure (% of GDP)","Level of current health expenditure expressed as a percentage of GDP.  Estimates of current health expenditures include healthcare goods and services consumed during each year. This indicator does not include capital health expenditures such as buildings, machinery, IT and stocks of vaccines for emergency or outbreaks.","Level of current health expenditure expressed as a percentage of GDP.  Estimates of current health expenditures include healthcare goods and services consumed during each year. This indicator does not include capital health expenditures such as buildings, machinery, IT and stocks of vaccines for emergency or outbreaks.","Global Health Expenditure database, World Health Organization (WHO), uri: https://apps.who.int/nha/database, publisher: World Health Organization","Health: Health systems","Annual","Weighted average","Methodology: The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.
Statistical concept(s): The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",""
SH.XPD.CHEX.PP.CD,"CC BY-4.0","Current health expenditure per capita, PPP (current international $)","Current expenditures on health per capita expressed in international dollars at purchasing power parity.","Current expenditures on health per capita expressed in international dollars at purchasing power parity.","Global Health Expenditure database, World Health Organization (WHO), uri: http://apps.who.int/nha/database","Health: Health systems","Annual","Weighted average","Methodology: The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making. WHO converted the expenditure data using PPP time series extracted from WDI (based on ICP 2017) and OECD data. Where WDI/OECD data were not available, IMF or WHO estimates were utilized. Detailed metadata are available at <https://apps.who.int/nha/database/Select/Indicators/en>.
Statistical concept(s): The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",""
SH.MED.PHYS.ZS,"CC BY-4.0","Physicians (per 1,000 people)","Physicians include generalist and specialist medical practitioners.","Physicians include generalist and specialist medical practitioners.","Global Health Workforce Statistics, World Health Organization (WHO);
Organisation for Economic Co-operation and Development (OECD);
Country data","Health: Health systems","Annual","Weighted average","Methodology: National focal points share the data with WHO through the online NHWA data platform. The platform hosted in WHO, is built to facilitate data reporting on the indicators listed in the NHWA Handbook and data sharing across all the 3 levels of WHO.
Statistical concept(s): Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.



Data on health worker (physicians, nurses and midwives, and community health workers) density show the availability of medical personnel.","The WHO estimates that at least 2.5 medical staff (physicians, nurses and midwives) per 1,000 people are needed to provide adequate coverage with primary care interventions (WHO, World Health Report 2006).","The WHO compiles data from household and labor force surveys, censuses, and administrative records. Data comparability is limited by differences in definitions and training of medical personnel varies. In addition, human resources tend to be concentrated in urban areas, so that average densities do not provide a full picture of health personnel available to the entire population."
SH.MED.BEDS.ZS,"CC BY-4.0","Hospital beds (per 1,000 people)","Hospital beds include inpatient beds available in public, private, general, and specialized hospitals and rehabilitation centers. In most cases beds for both acute and chronic care are included.","Hospital beds include inpatient beds available in public, private, general, and specialized hospitals and rehabilitation centers. In most cases beds for both acute and chronic care are included.","WHO data, supplemented by country data, World Health Organization (WHO)","Health: Health systems","Annual","Weighted average","Methodology: Data were compiled from the WHO Regional offices and country sources other (e.g. ministry of health, national statistical office) and modified to standardize the unit of measure of per 10 000 population by WHO.
Statistical concept(s): Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.



Availability and use of health services, such as hospital beds per 1,000 people, reflect both demand- and supply-side factors. In the absence of a consistent definition this is a crude indicator of the extent of physical, financial, and other barriers to health care.","Hospital beds are used to indicate the availability of inpatient services.","Depending on the source and means of monitoring, data may not be exactly comparable across countries. For more information, see the original source."
SP.DYN.LE00.IN,"CC BY-4.0","Life expectancy at birth, total (years)","Life expectancy at birth indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.","Life expectancy at birth indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.","World Population Prospects, United Nations (UN), uri: UN Population Division;
Statistical databases and publications from national statistical offices, National statistical offices, note: Derived from male and female life expectancy at birth from sources such as statistical databases and publications from national statistical offices.;
Demographic Statistics, Eurostat (ESTAT), note: Derived from male and female life expectancy at birth from sources such as Eurostat: Demographic Statistics.","Health: Mortality","Annual","Weighted average","Methodology: Life expectancy at birth is derived from life tables and is based on sex- and age-specific death rates, or derived from male and female life expectancy at birth.
Statistical concept(s): Life expectancy at birth used here is the average number of years a newborn is expected to live if mortality patterns at the time of its birth remain constant in the future. It reflects the overall mortality level of a population, and summarizes the mortality pattern that prevails across all age groups in a given year. It is calculated in a period life table which provides a snapshot of a population's mortality pattern at a given time. It therefore does not reflect the mortality pattern that a person actually experiences during his/her life, which can be calculated in a cohort life table.



High mortality in young age groups significantly lowers the life expectancy at birth. But if a person survives his/her childhood of high mortality, he/she may live much longer. For example, in a population with a life expectancy at birth of 50, there may be few people dying at age 50. The life expectancy at birth may be low due to the high childhood mortality so that once a person survives his/her childhood, he/she may live much longer than 50 years.","Mortality rates for different age groups (infants, children, and adults) and overall mortality indicators (life expectancy at birth or survival to a given age) are important indicators of health status in a country. Because data on the incidence and prevalence of diseases are frequently unavailable, mortality rates are often used to identify vulnerable populations. And they are among the indicators most frequently used to compare socioeconomic development across countries.","Annual data series from United Nations Population Division's World Population Prospects are interpolated data from 5-year period data. Therefore they may not reflect real events as much as observed data."
SP.DYN.IMRT.IN,"CC BY-4.0","Mortality rate, infant (per 1,000 live births)","Infant mortality rate is the number of infants dying before reaching one year of age, per 1,000 live births in a given year.","Infant mortality rate is the number of infants dying before reaching one year of age, per 1,000 live births in a given year.","UN Inter-agency Group for Child Mortality Estimation, UN Children's Fund (UNICEF), uri: www.childmortality.org;
World Health Organization (WHO), uri: www.childmortality.org, note: UN Inter-agency Group for Child Mortality Estimation;
World Bank (WB), uri: www.childmortality.org, note: UN Inter-agency Group for Child Mortality Estimation;
United Nations (UN), uri: www.childmortality.org, note: UN Inter-agency Group for Child Mortality Estimation, publisher: UN Population Division","Health: Mortality","Annual","Weighted average","Methodology: Estimates of neonatal, infant, and child mortality tend to vary by source and method for a given time and place. Years for available estimates also vary by country, making comparisons across countries and over time difficult. To make neonatal, infant, and child mortality estimates comparable and to ensure consistency across estimates by different agencies, the United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), which comprises the United Nations Children's Fund (UNICEF), the World Health Organization (WHO), the World Bank, the United Nations Population Division, and other universities and research institutes, developed and adopted a statistical method that uses all available information to reconcile differences. The method uses statistical models to obtain a best estimate trend line by fitting a country-specific regression model of mortality rates against their reference dates.
Statistical concept(s): The main sources of mortality data are vital registration systems and direct or indirect estimates based on sample surveys or censuses. A "complete" vital registration system - covering at least 90 percent of vital events in the population - is the best source of age-specific mortality data.","Mortality rates for different age groups (infants, children, and adults) and overall mortality indicators (life expectancy at birth or survival to a given age) are important indicators of health status in a country. Because data on the incidence and prevalence of diseases are frequently unavailable, mortality rates are often used to identify vulnerable populations. And they are among the indicators most frequently used to compare socioeconomic development across countries.","Complete vital registration systems are fairly uncommon in developing countries. Thus estimates must be obtained from sample surveys or derived by applying indirect estimation techniques to registration, census, or survey data. Survey data are subject to recall error, and surveys estimating infant/child deaths require large samples because households in which a birth has occurred during a given year cannot ordinarily be preselected for sampling. Indirect estimates rely on model life tables that may be inappropriate for the population concerned. Extrapolations based on outdated surveys may not be reliable for monitoring changes in health status or for comparative analytical work."
