Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Morocco,MAR,375.7897463,394.330169,395.8973586,398.3868277,393.1181553,397.8894527,398.3238977,401.9221989,415.8432779,435.4482541,453.6002307,500.6959248,552.5956769,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Oman,OMN,1378.065774,1171.582115,1141.825657,1185.203256,1400.857974,1488.918919,1413.747423,1354.370794,1127.058327,1345.072096,1797.540982,1661.215026,1177.550276,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Qatar,QAT,2566.268841,2506.608315,2851.258574,3299.067061,3466.74995,3572.844968,3012.319981,2966.606917,2779.613584,3023.115971,3534.750811,2831.777105,2317.84419,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Saudi Arabia,SAU,2047.071231,2256.089842,2484.148962,2677.100105,3106.073256,3085.388633,3096.287467,3185.749796,3009.3627,3151.006209,3649.846441,3511.996534,3102.182053,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Tunisia,TUN,592.0091793,638.9933616,665.0112064,689.685621,697.7953878,659.4905835,673.4689955,681.9739286,681.2264667,708.2006091,759.2165497,814.5642075,885.2603611,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,United Arab Emirates,ARE,3101.53,3087.056821,2886.068384,2969.58097,2989.619387,2483.541663,2671.533229,2802.077755,2936.61892,3236.160934,4091.274662,3921.773705,3813.761871,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Bahrain,BHR,0.971,0.997,1.016,0.994,0.976,0.932,0.842,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,0.745,0.777,0.778,0.757,0.73,0.709,0.683,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Jordan,JOR,2.339,..,..,2.43,2.27,2.741,..,2.226,..,2.513,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Kuwait,KWT,2.47,2.475,2.433,2.45,2.602,2.597,..,..,..,..,2.293,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Morocco,MAR,..,..,..,0.63,0.912,..,..,0.732,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Oman,OMN,2.034,1.973,1.995,2.01,2.158,2.127,1.96,2.011,2.103,2.086,1.994,1.997,2.058,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Qatar,QAT,4.038,..,..,..,1.927,..,2.756,..,2.499,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Saudi Arabia,SAU,1.92,1.966,1.996,2.159,2.14,2.237,2.267,2.409,2.514,2.633,2.648,2.789,3.077,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tunisia,TUN,1.193,..,..,..,1.236,1.268,1.241,1.261,..,1.28,1.295,1.292,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,United Arab Emirates,ARE,1.431,1.499,1.558,1.83,2.081,2.297,2.468,2.548,2.664,2.759,2.879,2.912,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Bahrain,BHR,1.76,2.05,2,2.01,1.96,1.9,1.84,1.77,1.8,1.74,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Egypt, Arab Rep.",EGY,1.43,1.43,1.41,1.4,1.37,1.27,1.27,1.3,1.26,1.22,1.13,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Jordan,JOR,1.7,1.69,1.68,1.57,1.43,1.38,1.38,1.45,1.41,1.36,1.37,1.38,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kuwait,KWT,2.5,2.53,2.35,2.2,2.19,2.13,2.05,2.07,2.01,2,2.35,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Morocco,MAR,0.84,0.83,0.83,0.82,1.1,1.1,1.1,1,..,0.7,0.73,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Oman,OMN,1.63,1.46,1.32,1.26,1.22,1.19,1.14,1.11,1.09,1.1,1.16,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Qatar,QAT,1.22,1.22,1.31,1.18,1.08,1.02,1.01,0.94,1.03,1.12,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Saudi Arabia,SAU,1.98,1.95,1.98,2.05,2.12,2.12,2.12,2.13,2.15,2.15,2.18,2.15,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tunisia,TUN,1.8,1.78,1.77,1.78,1.77,1.77,1.77,1.78,1.79,1.79,2.38,2.42,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United Arab Emirates,ARE,1.04,1.06,1.11,1.12,1.2,1.39,1.4,1.48,1.63,1.87,1.94,1.98,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bahrain,BHR,78.593,79.141,79.622,79.998,80.214,80.338,80.407,80.407,80.412,80.471,78.683,78.083,80.992,81.284,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Egypt, Arab Rep.",EGY,69.078,69.232,69.464,69.632,69.911,70.135,70.437,70.709,70.974,71.213,69.79,68.976,71.01,71.633,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jordan,JOR,73.797,73.929,74.087,74.282,74.606,75.06,75.55,76.071,76.491,76.865,75.583,74.204,77.088,77.814,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kuwait,KWT,77.72621951,78.0522439,78.39502439,78.74180488,79.08034146,79.37656098,79.67758537,79.91607317,80.10636585,81.9697561,78.76097561,78.73658537,80.58780488,83.18780488,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Morocco,MAR,70.821,71.263,71.674,72.117,72.522,72.894,73.228,73.608,73.946,74.245,73.133,73.385,75.161,75.313,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Oman,OMN,77.184,77.74,78.187,78.633,79.03,79.346,79.581,79.748,79.864,79.946,77.763,75.969,77.911,80.031,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Qatar,QAT,79.444,79.994,80.499,80.974,81.395,81.785,82.147,82.458,82.714,82.945,80.409,81.083,81.857,82.368,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Saudi Arabia,SAU,75.616,75.808,76.09,76.517,77.116,77.776,78.354,78.721,78.75,78.313,77.596,77.089,77.31,78.732,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tunisia,TUN,74.438,74.471,74.599,74.674,74.784,74.875,75.007,75.177,75.37,75.599,75.004,72.893,76.05,76.508,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Arab Emirates,ARE,81.886,81.898,81.913,81.95,81.99,82.076,82.195,82.388,82.449,82.596,81.936,79.083,80.487,82.909,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Bahrain,BHR,7.1,6.8,6.6,6.5,6.4,6.3,6.3,6.3,6.4,6.5,6.6,6.8,7,7.2,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Egypt, Arab Rep.",EGY,25.6,24.6,23.7,22.8,22,21.2,20.5,19.8,19.1,18.4,17.8,17.2,16.7,16.1,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Jordan,JOR,17,16.6,16.2,15.8,15.4,15,14.7,14.3,14,13.6,13.3,12.9,12.6,12.2,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Kuwait,KWT,9.1,8.8,8.5,8.2,8,7.8,7.7,7.6,7.6,7.6,7.7,7.6,7.6,7.6,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Morocco,MAR,28.2,26.7,25.3,24,22.7,21.6,20.5,19.6,18.7,18,17.3,16.6,16,15.5,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Oman,OMN,9.5,9.4,9.3,9.2,9.1,9.1,9,8.9,8.8,8.7,8.6,8.6,8.5,8.4,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Qatar,QAT,7.5,7.3,7.1,6.9,6.7,6.4,6.2,5.9,5.6,5.4,5.2,5.1,5,4.9,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Saudi Arabia,SAU,10.4,9.7,9.1,8.5,7.9,7.4,6.9,6.5,6.1,5.8,5.5,5.3,5.1,4.9,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tunisia,TUN,16.7,16.5,16.3,16.2,16.1,16,15.8,15.5,15.1,14.4,13.5,12.5,11.5,10.6,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,United Arab Emirates,ARE,7,6.8,6.7,6.5,6.3,6.1,5.8,5.6,5.3,5,4.7,4.4,4.2,4,..
